Year,Month,Total_Revenue,Order_Count
2020,1,865202.29,714
2020,2,833663.09,664
2020,3,879546.81,708
2020,4,898065.44,690
2020,5,874124.88,702
2020,6,861225.51,678
2020,7,860426.41,707
2020,8,888103.86,710
2020,9,886802.59,684
2020,10,868155.6,712
2020,11,889773.87,675
2020,12,874502.33,719
2021,1,897728.7,704
2021,2,818833.62,636
2021,3,909712.93,712
2021,4,843312.38,686
2021,5,888411.62,710
2021,6,874923.69,685
2021,7,843061.41,705
2021,8,851568.47,699
2021,9,911570.65,686
2021,10,889689.27,712
2021,11,843416.49,686
2021,12,910132.29,713
2022,1,909570.3,704
2022,2,785161.06,644
2022,3,893234.52,711
2022,4,835117.68,689
2022,5,846397.8,701
2022,6,889534.62,689
2022,7,897410.0,706
2022,8,905906.2,711
2022,9,784967.95,689
2022,10,922061.75,709
2022,11,867516.45,695
2022,12,864687.96,702
2023,1,897312.13,706
2023,2,795649.88,641
2023,3,903019.69,701
2023,4,837433.24,692
2023,5,861996.93,701
2023,6,819644.69,680
2023,7,868672.16,703
2023,8,855683.52,704
2023,9,866468.92,688
2023,10,912960.21,706
2023,11,882462.3,678
2023,12,919980.26,705
2024,1,864347.46,709
2024,2,821542.58,654
2024,3,878360.25,704
2024,4,887079.57,691
2024,5,909944.85,697
2024,6,830379.68,679
2024,7,908266.58,710
2024,8,926452.13,704
2024,9,904645.66,688
2024,10,879393.96,709
2024,11,890467.03,677
2024,12,884132.14,714
2025,1,915965.94,706
2025,2,826240.32,627
2025,3,906392.98,702
2025,4,870094.37,681
2025,5,882632.07,703
2025,6,817121.12,682
2025,7,873947.3,703
2025,8,917904.77,692
2025,9,121678.64,93
